EmployeeID,Name,Age,City,Department,Salary,JoinDate,Email,PerformanceRating,ExperienceYears
1634,Naveen Joshi,48,pune,HR,46149,2019-03-14,naveen.joshi11@gmail.com,4.0,7.5
1369,Kavita Singh,52,Ahmedabad,Marketing,97687,14-06-2024,kavita.singh42@gmail.com,1.0,2.0
1927,Jyoti Verma,28 yrs,,sales,,18-07-2020,jyoti.verma72@gmail.com,2.0,3.4
1958,Deepak Joshi,45,Mumbai,Operations,133544,3/13/2015,deepak.joshi48@gmail.com,2.0,19.2
1863,Abhishek Saxena,52,Pune,Operations,,2022-07-25,abhisheksaxenagmail.com,5.0,19.0
1078,Rohan Saxena,44,Delhi,IT,97184,2021-09-03,rohan.saxena44@gmail.com,2.0,five
1573,Swati Mehta,36,Pune,Finance,36131,2015-01-04,swati.mehta54@gmail.com,2.0,
1119,Kavita Verma,46,Delhi ,Finance,21214,20-10-2019,kavita.verma37@gmail.com,5.0,17.8
1637,Ritu Gupta,27,  Bangalore,sales,133287,2015-02-24,ritu.gupta92@gmail.com,,2.9
1607,Kirti Patel,47,Hyderabad,sales,43567,1/6/2019,kirti.patel5@gmail.com,3.0,9.7
1907,Komal Joshi,51 yrs,Nagpur,HR,111742,2023-02-16,komal.joshi5@gmail.com,3.0,13.9
1068,Preeti Gupta,35,Nagpur,Hr,104323,1/16/2015,preeti.gupta14@gmail.com,4.0,five
1956,Rekha Singh,51,Kolkata,Marketing,69556,21-09-2018,rekha.singh20@gmail.com,2.0,12.4
2044,Manish Singh,29,Pune,Sales,127454,04-03-2023,,1.0,13.2
1416,Manish Pillai,36,Nagpur,Operations,96588,24-12-2021,manish.pillai19@gmail.com,2.0,8.8
1981,Shreya Sharma,,Delhi,Sales,56601,2016-05-21,shreya.sharma42@gmail.com,,3.5
1561,Rahul Sharma,twenty five,MUMBAI,Finance,139076,14-02-2024,rahul.sharma47@gmail.com,1.0,0.3
1067,Kavita Gupta,22,,Marketing,22068,02-05-2017,kavita.gupta15@gmail.com,4.0,7.2
1536,Sohail Rao,39,Mumbai,Marketing,21197,2020-12-28,sohail.rao19@gmail.com,4.0,3.4
1077,Tanvi Chopra,twenty five,  Bangalore,IT ,,2016-06-19,tanvi.chopra82@gmail.com,1.0,19.3
1105,Rahul Sharma,N/A,pune,Finance,120526,2024-07-20,rahul.sharma81@gmail.com,3.0,16.1
1877,Sohail Joshi,44,MUMBAI,Operations,80645,06-09-2024,sohail.joshi38@gmail.com,2.0,12.7
1893,Rajesh Singh,52,Mumbai,Marketing,"₹68,169",20 Jan 2019,rajesh.singh39@gmail.com,3.0,15.0
1638,Jyoti Pillai,31 yrs,Bangalore,Sales,101744,,jyoti.pillai16@gmail.com,2.0,9.5
1559,Amit Gupta,53,Nagpur,HR,37340,9 Jan 2021,amit.gupta55@gmail.com,,17.3
1871,Sohail Mehta,51,Delhi ,sales,48065,2016-03-13,sohail.mehta10@gmail.com,2.0,2.9
1690,Karan Bhat,52,Nagpur,HR,129847,9/24/2022,karan.bhat8@gmail.com,3.0,14.8
1892,Ajay Rao,52,pune,Hr,72939,21 Jan 2023,ajay.rao78@gmail.com,4.0,10.5
1996,Arjun Bhat,32,Pune,sales,122268,10/3/2016,arjun.bhat60@gmail.com,5.0,10.8
1639,Sandeep Rao,28,Bangalore,HR,130326,2023-05-27,sandeep.rao85@gmail.com,4.0,0.4
1599,Isha Singh,36,Chennai,Finance,106975,7/13/2020,isha.singh59@gmail.com,1.0,3.4
1735,Deepak Patel,37,MUMBAI,Hr,77477,02-12-2022,deepak.patel93@gmail.com,3.0,18.5
1890,Tanvi Chopra,30,Ahmedabad,Marketing,62661,5/17/2017,tanvi.chopra8@gmail.com,2.0,
1490,Pooja Malhotra,48,Hyderabad,Operations,31109,2017-02-10,pooja.malhotra75@gmail.com,,6.7
1080,Payal Agarwal,49,pune,Operations,102210,15-03-2020,payal.agarwal39@gmail.com,5.0,five
1829,Preeti Verma,53,Pune,Marketing,135104,10/7/2023,preeti.verma10@gmail.com,3.0,4.6
1969,Anita Sharma,50,Delhi,Marketing,"₹43,004",2018-05-11,anita.sharma66@gmail.com,4.0,9.7
1605,Payal Chopra,35,Bangalore,Marketing,125787,22-05-2021,payalchopragmail.com,1.0,11.6
1363,Komal Verma,29,Pune,Sales,127575,20-08-2016,komal.verma14@gmail.com,5.0,4.4
1069,Anita Mehta,25,Mumbai,Hr,69925,2024-09-10,anita.mehta13@gmail.com,1.0,13.0
1548,Aman Desai,29,Mumbai,Finance,,6/23/2025,aman.desai54@gmail.com,2.0,7.1
1808,Nisha Verma,27,Delhi,IT ,119947,2016-04-14,nisha.verma19@gmail.com,1.0,10.1
1160,Meera Nair,44,Ahmedabad,Sales,77850,14-04-2023,meera.nair97@gmail.com,1.0,7.0
1011,Rahul Mehta,twenty five,Jaipur,sales,37342,16-10-2024,rahul.mehta53@gmail.com,1.0,7.1
1144,Mohit Malhotra,N/A,Nagpur,Marketing,30752,3/13/2019,mohit.malhotra95@gmail.com,3.0,0.1
1517,Ananya Pillai,47,Hyderabad,Operations,60345,2025-10-03,,4.0,3.2
1427,Aman Nair,45,Bangalore,Operations,136945.00 INR,19-01-2023,aman.nair64@gmail.com,4.0,6.3
1639,Sandeep Rao,28,Bangalore,HR,130326,2023-05-27,sandeep.rao85@gmail.com,4.0,0.4
1176,Yash Patel,53,Chennai,HR,53438,10/22/2016,yash.patel66@gmail.com,,0.2
1440,Komal Chopra,46,Delhi ,HR,45008.00 INR,23 Jan 2016,komal.chopra27@gmail.com,2.0,8.7
1814,Swati Kumar,,Hyderabad,Hr,149432,2021-03-27,swati.kumar52@gmail.com,4.0,9.0
1521,Nikhil Kumar,34,MUMBAI,Finance,,04-01-2022,nikhil.kumar68@gmail.com,3.0,3.4
2000,Harsh Agarwal,46,  Bangalore,Marketing,138163,2024-02-11,harsh.agarwal88@gmail.com,3.0,15.2
1448,Karan Bhat,,Delhi,IT,139404,24-03-2020,karan.bhat65@gmail.com,1.0,7.3
1688,Karan Nair,57,Kolkata,IT ,"₹146,731",2021-09-09,karan.nair69@gmail.com,4.0,
1231,Karan Verma,52,Mumbai,IT ,not disclosed,4 Jan 2018,karan.verma59@gmail.com,2.0,2.2
1210,Sunita Desai,46,Nagpur,Hr,146679,2020-09-21,sunita.desai88@gmail.com,1.0,5.5
1640,Divya Iyer,55,Jaipur,Finance,33109,8/12/2024,divya.iyer90@gmail.com,4.0,8.5
1143,Karan Kapoor,25,Chennai,IT ,62778,11/9/2015,karan.kapoor30@gmail.com,4.0,13.6
1753,Rajesh Kumar,58,Bangalore,Hr,"₹52,142",10/18/2020,rajesh.kumar68@gmail.com,1.0,15.4
1519,Manish Saxena,30,Bangalore,HR,,23 Jan 2016,manish.saxena76@gmail.com,1.0,3.8
1348,Aman Pillai,51,Nagpur,IT ,148157,,aman.pillai96@gmail.com,5.0,12.6
1298,Mohit Iyer,32,Ahmedabad,IT ,120438,10/12/2025,mohit.iyer55@gmail.com,2.0,11.0
1822,Vikram Singh,41 yrs,pune,HR,not disclosed,21-04-2025,vikram.singh11@gmail.com,4.0,
1766,Divya Kapoor,,Hyderabad,Hr,33122,08-06-2015,divya.kapoor15@gmail.com,4.0,17.1
1428,Nisha Kapoor,29 yrs,Chennai,HR,147581,12 Jan 2019,nisha.kapoor34@gmail.com,3.0,8.7
1612,Simran Singh,25,Jaipur,Operations,61215.00 INR,1/11/2016,simran.singh28@gmail.com,3.0,11.2
2048,Anita Singh,45,Nagpur,IT ,"₹104,928",2025-02-06,anita.singh76@gmail.com,2.0,8.5
1991,Isha Pillai,46,Ahmedabad,HR,22026,2020-01-13,ishapillaigmail.com,2.0,7.0
1008,Harsh Desai,59,Chennai,IT,135175,02-04-2019,harsh.desai11@gmail.com,7.0,1.4
1156,Kirti Desai,41,Nagpur,IT ,65603,20-08-2020,kirti.desai39@gmail.com,5.0,2.7
1539,Sandeep Iyer,,Nagpur,sales,117695,2016-10-06,sandeep.iyer90@gmail.com,5.0,6.5
1506,Aman Verma,33,Jaipur,Marketing,22102,01-01-2021,aman.verma86@gmail.com,,1.9
1436,Payal Iyer,30,Kolkata,Hr,"₹81,370",2021-02-26,payal.iyer17@gmail.com,3.0,10.5
1266,Isha Saxena,39,MUMBAI,Sales,127509,2017-11-16,isha.saxena85@gmail.com,5.0,0.7
1826,Mohit Mehta,28,Pune,IT,43213,2020-02-05,mohit.mehta12@gmail.com,1.0,14.7
1461,Abhishek Rao,49,Mumbai,Operations,"₹101,889",2025-10-14,abhishek.rao44@gmail.com,4.0,12.9
1576,Bhavna Patel,30,Delhi ,Operations,78549.00 INR,2022-02-04,bhavna.patel36@gmail.com,3.0,3.6
1338,Meera Chopra,31,Bangalore,HR,73174,2016-06-18,meera.chopra69@gmail.com,5.0,12.4
1255,Rekha Mehta,N/A,Ahmedabad,Finance,54513,19-09-2024,rekha.mehta47@gmail.com,1.0,7.5
1920,Komal Patel,31,Mumbai,Hr,90098,2018-08-25,,4.0,10.2
1976,Rakesh Iyer,35,Chennai,Operations,137771,22 Jan 2023,rakesh.iyer37@gmail.com,3.0,17.7
1665,Vivek Saxena,42,Hyderabad,Operations,147598,01-10-2019,,5.0,
1560,Deepak Kapoor,35,Jaipur,sales,"₹75,977",10-01-2025,deepak.kapoor45@gmail.com,2.0,1.0
1208,Rohan Nair,26,,Sales,95007,21-04-2018,rohan.nair84@gmail.com,1.0,19.3
1287,Karan Joshi,49,,IT,84694,14-06-2018,karan.joshi48@gmail.com,1.0,16.9
1001,Bhavna Bhat,49,Nagpur,Sales,40926,09-06-2021,bhavna.bhat44@gmail.com,4.0,16.9
1341,Anita Reddy,58,Delhi ,Sales,106623,18-08-2017,anita.reddy58@gmail.com,3.0,15.9
1269,Tanvi Patel,42,Delhi,Finance,126580,2024-05-23,tanvi.patel62@gmail.com,3.0,9.2
1265,Shreya Bhat,24,Mumbai,Sales,127905,2017-08-20,,1.0,14.5
1934,Simran Sharma,54,Delhi,Operations,49401,23 Jan 2022,simran.sharma50@gmail.com,4.0,18.1
1827,Shreya Saxena,twenty five,Nagpur,sales,63371,20-02-2025,shreya.saxena26@gmail.com,1.0,14.4
1880,Deepak Mehta,-25,Delhi,Sales,,2019-02-18,deepak.mehta13@gmail.com,4.0,17.8
1095,Rahul Mehta,53,Hyderabad,Hr,24799,2025-04-10,rahul.mehta84@gmail.com,1.0,8.7
1927,Jyoti Verma,28 yrs,,sales,,18-07-2020,jyoti.verma72@gmail.com,2.0,3.4
1864,Sunita Pillai,45,Pune,IT,91268,2/8/2016,sunita.pillai13@gmail.com,3.0,19.7
1042,Abhishek Pillai,N/A,Pune,sales,64657,9 Jan 2017,abhishek.pillai9@gmail.com,1.0,13.7
1873,Ananya Malhotra,35,MUMBAI,sales,123608,21 Jan 2023,ananya.malhotra31@gmail.com,3.0,1.5
1156,Kirti Desai,41,Nagpur,IT ,65603,20-08-2020,kirti.desai39@gmail.com,5.0,2.7
1398,Rakesh Gupta,53,  Bangalore,Operations,44264,04-11-2022,rakesh.gupta49@gmail.com,5.0,2.3
1959,Rakesh Sharma,51,Hyderabad,Finance,87237,17 Jan 2024,,1.0,11.1
1628,Harsh Nair,37,Chennai,Operations,63743,28 Jan 2023,harsh.nair62@gmail.com,5.0,0.4
1045,Gaurav Saxena,23,Jaipur,Finance,79510,8 Jan 2016,gaurav.saxena81@gmail.com,2.0,10.9
1161,Anita Rao,28,Delhi ,Marketing,97060,2020-12-20,anita.rao18@gmail.com,2.0,11.4
1727,Jyoti Pillai,31,pune,IT ,,2024-02-21,jyoti.pillai11@gmail.com,5.0,5.8
1629,Rajesh Iyer,30,Chennai,Marketing,111200,6/7/2021,rajesh.iyer49@gmail.com,3.0,13.6
1288,Divya Verma,46,Delhi,HR,130302,,divya.verma92@gmail.com,4.0,19.9
1589,Rohan Joshi,38,Nagpur,IT,"₹113,146",16 Jan 2022,rohan.joshi57@gmail.com,2.0,19.4
2025,Divya Kumar,-25,Delhi,sales,118652,02-03-2025,divya.kumar87@gmail.com,7.0,8.1
1901,Bhavna Agarwal,38,Delhi ,Marketing,22913,09-08-2021,bhavna.agarwal64@gmail.com,4.0,five
1473,Kirti Chopra,,Kolkata,Marketing,,4 Jan 2025,kirti.chopra64@gmail.com,2.0,11.3
1924,Mohit Kumar,45,Mumbai,IT ,147812,2023-06-03,mohit.kumar53@gmail.com,,6.6
1575,Anita Verma,32,Hyderabad,HR,39689,2025-11-10,anita.verma14@gmail.com,4.0,18.7
1850,Sneha Iyer,37,Jaipur,Finance,,2017-06-07,sneha.iyer93@gmail.com,4.0,3.3
1315,Amit Kumar,59,Kolkata,Operations,70785,05-08-2022,amit.kumar53@gmail.com,1.0,19.0
2023,Meera Rao,twenty five,  Bangalore,Marketing,94778,25-01-2016,meera.rao94@gmail.com,3.0,1.8
1911,Jyoti Kapoor,57,  Bangalore,Sales,41519,2019-07-03,jyoti.kapoor19@gmail.com,,10.3
1230,Sneha Iyer,42,Ahmedabad,sales,67617,2/4/2022,sneha.iyer44@gmail.com,3.0,7.5
1809,Arjun Reddy,23,,HR,144572,2019-03-12,arjun.reddy8@gmail.com,2.0,10.1
1698,Suresh Reddy,N/A,Delhi ,HR,134637,3 Jan 2015,,4.0,9.4
1951,Abhishek Saxena,,Mumbai,Operations,35093,11/10/2023,abhishek.saxena11@gmail.com,2.0,11.5
1711,Rohan Rao,22,Kolkata,sales,111029,2021-12-13,rohan.rao93@gmail.com,3.0,8.0
1932,Gaurav Kumar,29 yrs,  Bangalore,IT ,88008,5/15/2025,gaurav.kumar19@gmail.com,3.0,13.3
1877,Sohail Joshi,44,MUMBAI,Operations,80645,06-09-2024,sohail.joshi38@gmail.com,2.0,12.7
1076,Isha Saxena,twenty five,Jaipur,Marketing,120160,11-05-2019,isha.saxena56@gmail.com,4.0,4.6
2010,Meera Mehta,25,,Operations,88391,2018-11-21,meera.mehta88@gmail.com,3.0,10.4
1633,Divya Patel,30,MUMBAI,IT,24212,6/8/2022,divya.patel55@gmail.com,1.0,18.4
1120,Sohail Desai,33,Delhi ,HR,104972,,sohail.desai38@gmail.com,2.0,17.1
1247,Meera Verma,,Nagpur,Hr,59936,24 Jan 2018,meera.verma53@gmail.com,5.0,3.7
1819,Arjun Kumar,40,  Bangalore,Operations,128560,8/11/2022,arjun.kumar13@gmail.com,2.0,3.0
1824,Shreya Verma,50,pune,Hr,,2024-01-24,shreya.verma26@gmail.com,4.0,13.9
1476,Ritu Kapoor,41,Pune,Operations,"₹94,949",8 Jan 2015,ritu.kapoor10@gmail.com,2.0,6.2
1875,Amit Desai,58,MUMBAI,HR,31925,2022-06-18,amit.desai33@gmail.com,3.0,11.9
1670,Yash Pillai,33,Mumbai,Sales,74870,23 Jan 2019,yash.pillai17@gmail.com,4.0,
1085,Sandeep Chopra,,Bangalore,Marketing,120421,8 Jan 2022,sandeep.chopra38@gmail.com,1.0,10.8
1469,Swati Patel,28,  Bangalore,Hr,135117,2021-04-20,swati.patel88@gmail.com,3.0,14.2
1225,Rohan Gupta,25 yrs,  Bangalore,IT ,83265,15-11-2024,rohan.gupta46@gmail.com,2.0,9.8
1888,Sneha Nair,twenty five,Bangalore,Finance,77133.00 INR,2019-03-08,sneha.nair9@gmail.com,1.0,11.5
1774,Nisha Singh,27,pune,Marketing,118448,2017-09-20,nisha.singh7@gmail.com,4.0,18.0
1331,Pooja Chopra,40,Jaipur,HR,not disclosed,2015-04-03,,5.0,6.8
1233,Kavita Agarwal,29,Delhi,Operations,70418,10/23/2021,kavita.agarwal44@gmail.com,4.0,2.8
1588,Simran Verma,45,Jaipur,IT,94304,8/4/2025,simran.verma40@gmail.com,1.0,9.1
1475,Komal Nair,50,Pune,Sales,62336,09-07-2021,komal.nair64@gmail.com,1.0,4.5
2024,Arjun Pillai,53,Jaipur,Marketing,95569,03-08-2021,arjun.pillai12@gmail.com,1.0,1.0
2001,Rakesh Pillai,42,Hyderabad,HR,97217,08-12-2018,rakesh.pillai88@gmail.com,2.0,18.8
1599,Simran Chopra,59,Mumbai,IT ,106455,21-07-2025,simran.chopra13@gmail.com,1.0,0.3
1421,Gaurav Kumar,,Jaipur,Operations,34526,4/17/2017,gaurav.kumar84@gmail.com,5.0,15.9
1687,Rakesh Kapoor,,MUMBAI,HR,"₹97,095",2021-04-27,rakesh.kapoor42@gmail.com,1.0,9.2
1182,Vivek Rao,25,Jaipur,IT,41544,2022-08-11,vivek.rao99@gmail.com,3.0,17.0
1617,Suresh Singh,N/A,MUMBAI,Operations,90458,28-12-2015,suresh.singh6@gmail.com,3.0,five
1332,Amit Desai,41,Mumbai,IT,142948,05-11-2023,,5.0,6.2
1438,Meera Rao,32,  Bangalore,IT,112324,6/19/2019,meera.rao58@gmail.com,3.0,18.4
1049,Mohit Malhotra,56,Pune,Operations,35194,27 Jan 2021,mohit.malhotra70@gmail.com,1.0,7.2
2008,Sandeep Mehta,38,Ahmedabad,IT ,124412,2020-12-27,sandeep.mehta17@gmail.com,5.0,19.4
1005,Rekha Rao,30 yrs,Jaipur,Hr,96622,2021-10-13,rekha.rao18@gmail.com,1.0,17.2
1529,Priya Singh,41,Hyderabad,Marketing,107285,11/4/2022,priya.singh82@gmail.com,1.0,6.7
1234,Naveen Desai,56,  Bangalore,Hr,46330,23-10-2018,naveen.desai87@gmail.com,2.0,13.9
1486,Manish Gupta,,pune,IT,47556,2019-08-08,manish.gupta22@gmail.com,5.0,17.6
2035,Anita Pillai,54,Pune,Hr,"₹115,258",15-06-2025,anita.pillai93@gmail.com,3.0,9.3
1497,Rohan Gupta,32,Pune,sales,,10-07-2016,rohan.gupta68@gmail.com,,five
1884,Divya Malhotra,45,Pune,Finance,108252,26 Jan 2022,divya.malhotra3@gmail.com,5.0,8.8
2031,Rohan Pillai,52,Bangalore,Sales,114574,14 Jan 2016,,2.0,10.6
1106,Sunita Malhotra,25,MUMBAI,sales,80875,20-06-2018,sunita.malhotra41@gmail.com,3.0,2.6
1443,Isha Pillai,52,Jaipur,Hr,,03-09-2020,isha.pillai61@gmail.com,5.0,6.9
1930,Ritu Iyer,28,MUMBAI,sales,,10/7/2021,ritu.iyer74@gmail.com,5.0,13.4
1488,Divya Mehta,38,  Bangalore,Hr,136108,24-04-2022,divya.mehta85@gmail.com,2.0,15.0
1646,Sohail Agarwal,33,Bangalore,Finance,117275,2017-07-27,sohail.agarwal12@gmail.com,1.0,16.2
1012,Rajesh Rao,24,pune,IT,"₹115,448",08-02-2020,rajesh.rao18@gmail.com,3.0,17.5
1738,Suresh Chopra,39,Bangalore,HR,59943,12/15/2022,suresh.chopra89@gmail.com,5.0,7.7
1772,Suresh Patel,59,  Bangalore,IT ,63090,16 Jan 2023,,3.0,3.0
1190,Vishal Chopra,57,Mumbai,Marketing,126220,10-09-2022,,,0.4
1347,Sameer Nair,26,Ahmedabad,IT,102662,11/3/2025,sameer.nair75@gmail.com,1.0,10.7
1832,Vikram Agarwal,41,Kolkata,sales,59353,18 Jan 2022,vikram.agarwal76@gmail.com,3.0,17.6
1282,Ajay Rao,29,Ahmedabad,Sales,,15 Jan 2020,ajay.rao35@gmail.com,2.0,14.0
1029,Simran Bhat,31,MUMBAI,sales,52406,5/25/2025,simran.bhat31@gmail.com,1.0,4.7
1169,Yash Sharma,31,Kolkata,Marketing,39840,2021-10-22,yash.sharma13@gmail.com,1.0,7.7
1180,Mohit Malhotra,40,Delhi,Marketing,145984,23-03-2015,,5.0,17.9
1100,Tanvi Gupta,37,MUMBAI,Finance,84382,5 Jan 2018,tanvi.gupta92@gmail.com,1.0,19.4
1197,Shreya Saxena,51,,HR,76911,04-01-2017,shreya.saxena53@gmail.com,5.0,5.6
1495,Ananya Kumar,29,Bangalore,Sales,106356,2020-06-08,ananya.kumar52@gmail.com,5.0,11.7
1721,Sunita Chopra,42,pune,Sales,43426,,sunita.chopra82@gmail.com,,14.6
1647,Aman Chopra,57,Ahmedabad,Operations,115679,16-09-2025,aman.chopra61@gmail.com,3.0,11.2
1987,Preeti Mehta,,  Bangalore,Hr,,09-07-2016,,3.0,8.0
1044,Simran Joshi,24,Nagpur,IT,47235,4/9/2025,simran.joshi23@gmail.com,2.0,
1661,Ananya Nair,59,Pune,Operations,131095,,,,12.8
1710,Amit Kumar,41,Chennai,Sales,33711,28 Jan 2025,amit.kumar61@gmail.com,1.0,7.2
1373,Preeti Kumar,21,Hyderabad,Sales,116138,2023-01-14,preeti.kumar90@gmail.com,4.0,1.7
1678,Karan Desai,56,pune,Sales,102219,2015-04-05,karan.desai29@gmail.com,3.0,9.7
2019,Komal Gupta,49,Nagpur,sales,,03-08-2017,komal.gupta86@gmail.com,4.0,18.2
1648,Sohail Patel,45,  Bangalore,IT,not disclosed,2019-02-04,,1.0,18.8
1797,Yash Agarwal,25,Mumbai,sales,48622,2/28/2020,yash.agarwal48@gmail.com,4.0,17.6
1847,Mohit Kapoor,23,Jaipur,Marketing,84417,23-06-2015,mohit.kapoor66@gmail.com,2.0,3.0
1460,Jyoti Pillai,,Ahmedabad,Sales,95112,15 Jan 2019,jyoti.pillai61@gmail.com,5.0,2.8
1908,Gaurav Chopra,40,Bangalore,IT ,141962,22-05-2018,gaurav.chopra20@gmail.com,1.0,five
1413,Vikram Reddy,38,  Bangalore,HR,98804,08-07-2018,vikram.reddy32@gmail.com,3.0,11.2
1131,Mohit Malhotra,41,MUMBAI,HR,44101,8/8/2023,mohit.malhotra91@gmail.com,4.0,11.2
1039,Rakesh Kapoor,36,MUMBAI,sales,22260,2016-05-08,rakesh.kapoor85@gmail.com,4.0,6.9
1434,Anjali Malhotra,N/A,  Bangalore,IT ,57347,05-11-2025,anjali.malhotra56@gmail.com,3.0,12.1
1973,Komal Agarwal,39,  Bangalore,sales,"₹88,447",3/18/2019,komal.agarwal82@gmail.com,2.0,11.3
1215,Arjun Mehta,57,Kolkata,HR,83908,06-11-2020,,2.0,3.4
2007,Shreya Bhat,48,Hyderabad,Operations,96489,7/26/2023,shreya.bhat36@gmail.com,2.0,14.1
1555,Swati Chopra,32,Ahmedabad,IT,106019,2022-03-05,swati.chopra46@gmail.com,2.0,5.7
1566,Aman Singh,58,,Hr,112766,10 Jan 2023,aman.singh35@gmail.com,2.0,10.7
1762,Rajesh Reddy,26,Delhi ,sales,34679,2022-01-01,rajesh.reddy13@gmail.com,3.0,8.7
1474,Sunita Saxena,25,Nagpur,IT,not disclosed,4/17/2024,sunita.saxena87@gmail.com,,13.6
1456,Bhavna Agarwal,45,Ahmedabad,IT,96332,15-06-2018,bhavna.agarwal53@gmail.com,7.0,five
1811,Nisha Bhat,,MUMBAI,Operations,38807,,,,11.3
1260,Priya Reddy,53,pune,HR,43255,,priya.reddy65@gmail.com,1.0,2.6
1035,Rohan Saxena,28,Delhi ,Finance,not disclosed,22 Jan 2019,rohan.saxena92@gmail.com,5.0,12.5
1827,Shreya Saxena,twenty five,Nagpur,sales,63371,20-02-2025,shreya.saxena26@gmail.com,1.0,14.4
1309,Vishal Saxena,50,pune,IT,55561,12 Jan 2025,,4.0,7.6
1276,Rakesh Nair,56,Hyderabad,Marketing,145717.00 INR,,rakesh.nair18@gmail.com,5.0,6.3
1636,Swati Iyer,44,Mumbai,Finance,,3/13/2021,swati.iyer98@gmail.com,4.0,1.7
1654,Rajesh Bhat,21,  Bangalore,Sales,"₹36,608",,rajesh.bhat84@gmail.com,3.0,8.0
1622,Meera Iyer,,Kolkata,Sales,89584,09-06-2022,meera.iyer46@gmail.com,2.0,8.6
1844,Sandeep Verma,29,Kolkata,IT,33402.00 INR,23-03-2023,sandeep.verma46@gmail.com,4.0,1.4
1393,Shreya Singh,N/A,Mumbai,Marketing,93224,27 Jan 2024,shreya.singh92@gmail.com,1.0,18.3
1107,Ananya Desai,41,Jaipur,Finance,38465,10 Jan 2016,ananya.desai54@gmail.com,2.0,18.7
1349,Preeti Singh,39,Delhi ,Sales,30814,3 Jan 2017,preeti.singh17@gmail.com,3.0,0.3
1524,Preeti Verma,N/A,Ahmedabad,IT ,149354,8/16/2019,preeti.verma44@gmail.com,3.0,16.3
1784,Rekha Mehta,43,Delhi ,sales,63747,10/18/2020,rekha.mehta30@gmail.com,3.0,14.4
1047,Anita Saxena,,Hyderabad,Finance,,19 Jan 2025,anita.saxena87@gmail.com,5.0,
1203,Aman Saxena,47,Delhi,HR,96372,2/19/2016,aman.saxena69@gmail.com,4.0,13.1
1021,Rohan Singh,22,Mumbai,Operations,73964,26-12-2025,rohan.singh90@gmail.com,1.0,4.4
1402,Rekha Malhotra,59,Hyderabad,Hr,120663,04-02-2022,rekha.malhotra81@gmail.com,1.0,1.1
1989,Abhishek Reddy,47,Mumbai,Operations,84396,15-10-2025,abhishek.reddy30@gmail.com,5.0,2.3
1741,Divya Nair,28,pune,sales,139629,1/27/2025,divya.nair68@gmail.com,2.0,0.7
1033,Payal Singh,twenty five,Hyderabad,sales,119775,25 Jan 2021,payal.singh11@gmail.com,5.0,five
1787,Nikhil Malhotra,46 yrs,Delhi,Finance,147237,2016-06-08,,3.0,
1923,Amit Pillai,56,MUMBAI,IT,24257,08-06-2025,amit.pillai38@gmail.com,,18.8
2043,Yash Nair,32,Delhi ,HR,110293,2023-11-19,yash.nair15@gmail.com,4.0,1.3
1049,Mohit Malhotra,56,Pune,Operations,35194,27 Jan 2021,mohit.malhotra70@gmail.com,1.0,7.2
1579,Nikhil Chopra,29,Bangalore,Hr,139662,4/7/2021,,2.0,0.5
1481,Rakesh Saxena,36,Mumbai,Sales,not disclosed,9/21/2021,rakesh.saxena70@gmail.com,2.0,12.1
1931,Sohail Verma,36,MUMBAI,IT,37427,2018-05-04,sohail.verma92@gmail.com,1.0,6.8
1356,Meera Singh,50,pune,sales,56226,12/22/2021,meera.singh21@gmail.com,3.0,7.7
1759,Yash Kumar,30,Jaipur,IT,,18-03-2015,,2.0,4.0
1092,Ajay Kapoor,,Chennai,IT ,107584,12-09-2016,ajay.kapoor65@gmail.com,5.0,7.8
1803,Sunita Kapoor,54,  Bangalore,Operations,25861,15 Jan 2018,sunita.kapoor92@gmail.com,2.0,11.4
1745,Swati Agarwal,,Hyderabad,IT,78017,4/19/2025,swati.agarwal59@gmail.com,3.0,12.0
1279,Anita Malhotra,50,pune,HR,141709,2020-07-21,anita.malhotra10@gmail.com,,6.3
1764,Divya Kumar,23,Pune,Marketing,106632,2019-06-20,divya.kumar23@gmail.com,5.0,14.8
1604,Manish Bhat,41,Jaipur,Sales,102430,2024-03-01,manish.bhat11@gmail.com,1.0,2.6
1439,Kavita Reddy,59,Bangalore,IT,22348,,kavita.reddy59@gmail.com,5.0,6.1
1400,Suresh Bhat,48,Jaipur,sales,68161,2017-01-22,suresh.bhat57@gmail.com,1.0,7.9
1257,Meera Iyer,42,MUMBAI,sales,97436,2017-11-27,meera.iyer17@gmail.com,2.0,10.3
1944,Vishal Patel,31,Kolkata,HR,89865,27 Jan 2017,vishal.patel98@gmail.com,1.0,2.2
1494,Rakesh Reddy,54,Nagpur,sales,80476,2/11/2020,rakesh.reddy90@gmail.com,4.0,11.2
1772,Ananya Kapoor,55,Mumbai,sales,35765,10-12-2023,ananya.kapoor58@gmail.com,1.0,19.4
1550,Rohan Agarwal,twenty five,MUMBAI,sales,21401,17 Jan 2021,rohan.agarwal64@gmail.com,5.0,8.1
1201,Amit Agarwal,51,Bangalore,Sales,138024,22 Jan 2023,amit.agarwal97@gmail.com,2.0,16.2
1312,Isha Kumar,N/A,Hyderabad,Marketing,95090,10 Jan 2017,isha.kumar70@gmail.com,2.0,13.7
1290,Swati Reddy,24,  Bangalore,IT,76906,1/6/2020,swati.reddy51@gmail.com,1.0,11.6
1763,Rekha Joshi,26,pune,IT ,22077,21 Jan 2019,,2.0,2.6
1949,Sohail Iyer,26,Ahmedabad,sales,"₹114,492",9/3/2025,sohail.iyer22@gmail.com,3.0,
1183,Anita Singh,40,  Bangalore,Sales,132272,3/3/2020,anita.singh51@gmail.com,3.0,19.8
1368,Sunita Pillai,31,pune,Sales,57363,09-07-2018,sunita.pillai98@gmail.com,1.0,18.5
2030,Nikhil Bhat,44,Hyderabad,HR,23544,2/24/2019,,1.0,7.2
1250,Simran Singh,,Jaipur,IT ,67118,24-11-2017,simran.singh58@gmail.com,3.0,2.2
1823,Preeti Kapoor,44,  Bangalore,Hr,88214,11 Jan 2015,,3.0,19.9
1940,Jyoti Reddy,27,Pune,IT ,not disclosed,15 Jan 2025,jyotireddygmail.com,5.0,16.1
1391,Vivek Rao,29,Chennai,Finance,103394,10-01-2020,vivek.rao10@gmail.com,2.0,12.0
1904,Pooja Pillai,52,Hyderabad,IT ,50816,4/20/2019,pooja.pillai77@gmail.com,4.0,2.0
1730,Rajesh Saxena,44,pune,Operations,89796,2021-04-28,rajesh.saxena37@gmail.com,4.0,17.5
1554,Rakesh Singh,21,Delhi,Marketing,"₹87,412",4 Jan 2017,,3.0,7.9
1366,Anjali Pillai,34,Mumbai,Hr,51359,,anjali.pillai64@gmail.com,1.0,15.7
1345,Sohail Patel,48 yrs,  Bangalore,IT ,79558,7/18/2023,sohail.patel29@gmail.com,5.0,
1535,Nikhil Malhotra,54,MUMBAI,Marketing,91828,05-02-2021,nikhil.malhotra7@gmail.com,3.0,3.3
1919,Meera Desai,55,Kolkata,sales,56477,26-06-2016,meera.desai25@gmail.com,3.0,18.2
1211,Vivek Nair,40,Jaipur,Marketing,125569,22-07-2024,vivek.nair4@gmail.com,3.0,8.4
1502,Sameer Bhat,-31,Delhi,Hr,62731,06-08-2021,sameer.bhat60@gmail.com,,13.5
1537,Sneha Gupta,51,Mumbai,IT,105209,14 Jan 2020,sneha.gupta52@gmail.com,1.0,9.8
1175,Vishal Sharma,43,Ahmedabad,Finance,36637,12/4/2019,,3.0,5.3
